"Cluster_0",4.855299999999999,45.736000000000004,"http://farm1.staticflickr.com/133/389394519_3e06d3875a_t.jpg",0.0
"Cluster_1",4.780026666666666,45.76153333333334,"http://farm3.staticflickr.com/2035/1506591392_df614cae0b_t.jpg",0.004699999999999704
"Cluster_10",4.66771,45.86804999999998,"http://farm4.staticflickr.com/3201/2727655211_1f41a62f3b_t.jpg",0.002200000000000202
"Cluster_11",4.951499999999999,45.65899999999999,"http://farm4.staticflickr.com/3027/3104682231_684e8ed074_t.jpg",0.0
"Cluster_12",4.823126315789473,45.93478947368422,"http://farm3.staticflickr.com/2453/3987499507_e02450e19f_t.jpg",0.00590000000000046
"Cluster_13",4.886194117647058,45.75941176470588,"http://farm4.staticflickr.com/3106/2900529061_2737c0542b_t.jpg",0.006799999999999251
"Cluster_14",4.766400000000003,45.699999999999996,"http://farm3.staticflickr.com/2721/4104867815_7fb0aa631d_t.jpg",0.0
"Cluster_15",4.8695,45.77162499999999,"http://farm1.staticflickr.com/42/122040247_2dc2380f22_t.jpg",0.005000000000002558
"Cluster_16",4.723996153846156,45.64100000000002,"http://farm4.staticflickr.com/3032/2931642281_2f801f6d05_t.jpg",0.002200000000000202
"Cluster_17",4.854862500000001,45.84862499999999,"http://farm3.staticflickr.com/2718/4477055939_bbfa1bf816_t.jpg",0.003999999999997783
"Cluster_18",4.858159259259257,45.67392592592592,"http://farm1.staticflickr.com/114/289578415_fb697a4ef5_t.jpg",0.0020000000000024443
"Cluster_19",4.879498305084747,45.83198305084744,"http://farm4.staticflickr.com/3072/2353418423_97e9c991aa_t.jpg",0.004499999999999282
"Cluster_2",4.76886875,45.783,"http://farm2.staticflickr.com/1258/1403527653_e23a6ee7a1_t.jpg",0.0038000000000000256
"Cluster_20",4.798264285714286,45.7777619047619,"http://farm2.staticflickr.com/1192/978724110_ecf03b14c9_t.jpg",0.0030000000000001137
"Cluster_21",4.9240047619047616,45.778619047619024,"http://farm1.staticflickr.com/68/180701941_90455c296e_t.jpg",0.0034000000000000696
"Cluster_22",4.753790049751248,45.67470149253735,"http://farm2.staticflickr.com/1340/1247833751_20cd1b1a6d_t.jpg",0.006899999999999906
"Cluster_23",4.867600000000001,45.695,"http://farm5.staticflickr.com/4125/5130915013_42841f819e_t.jpg",0.0
"Cluster_24",5.0780375,45.92400000000001,"http://farm3.staticflickr.com/2325/5751548637_e919e4d7cc_t.jpg",1.9999999999953388E-4
"Cluster_25",4.719476470588236,45.98576470588235,"http://farm3.staticflickr.com/2665/3956263999_025e1cb765_t.jpg",0.006199999999999761
"Cluster_26",4.7326733333333335,45.64093333333332,"http://farm4.staticflickr.com/3168/2898645647_4eeb475e27_t.jpg",9.999999999976694E-4
"Cluster_27",4.734600000000001,45.73100000000001,"http://farm6.staticflickr.com/5076/5898036305_dc87108401_t.jpg",0.0
"Cluster_28",4.802808823529411,45.74917647058823,"http://farm3.staticflickr.com/2729/4397425213_fc8781a743_t.jpg",0.003999999999997783
"Cluster_29",4.832943750000001,45.7975,"http://farm1.staticflickr.com/24/54936290_c74727ffd4_t.jpg",0.006199999999999761
"Cluster_3",4.9179,45.674,"http://farm3.staticflickr.com/2203/1893322973_ebc3e9edf3_t.jpg",0.0
"Cluster_30",4.855486666666666,45.59400000000001,"http://farm8.staticflickr.com/7177/6834544280_e068ea3c03_t.jpg",0.0045999999999999375
"Cluster_31",4.809061538461538,45.75426923076921,"http://farm1.staticflickr.com/33/94043974_572ceb3c2d_t.jpg",0.011400000000000077
"Cluster_32",4.837069516728624,45.84412267657996,"http://farm3.staticflickr.com/2193/2288419387_c8669e8066_t.jpg",0.0037000000000002586
"Cluster_33",4.889347368421052,45.813052631578955,"http://farm4.staticflickr.com/3032/3250340036_05d9e6d311_t.jpg",0.0051000000000005485
"Cluster_34",4.714275,45.787136363636385,"http://farm3.staticflickr.com/2007/2252369541_47dbe9948f_t.jpg",0.0030000000000001137
"Cluster_35",5.0836,45.70055555555556,"http://farm9.staticflickr.com/8292/7700410276_6cc09b943a_t.jpg",9.999999999976694E-4
"Cluster_36",4.733736842105262,45.924789473684186,"http://farm5.staticflickr.com/4069/4521264593_8ff9d0b0ba_t.jpg",0.004099999999999326
"Cluster_37",4.781828000000001,45.61947999999999,"http://farm6.staticflickr.com/5288/5271670223_2b8e0cef60_t.jpg",0.007800000000000473
"Cluster_38",4.610171875000002,45.84528124999999,"http://farm3.staticflickr.com/2023/2114209839_f40a0b4a36_t.jpg",9.999999999976694E-4
"Cluster_39",4.673167741935484,45.647032258064506,"http://farm4.staticflickr.com/3272/2895435019_8801239f8a_t.jpg",0.006400000000000183
"Cluster_4",4.790637499999999,45.777000000000015,"http://farm4.staticflickr.com/3165/2588946899_20c60aaa23_t.jpg",0.001000000000000334
"Cluster_40",4.841273333333333,45.797,"http://farm6.staticflickr.com/5241/5289426959_ed8e499732_t.jpg",0.001100000000000101
"Cluster_41",4.622571830985914,45.82011267605633,"http://farm1.staticflickr.com/3/6371709_ccdff413cd_t.jpg",0.0049999999999954525
"Cluster_42",4.888385714285714,45.75402857142856,"http://farm4.staticflickr.com/3527/3241875993_64b5150c4e_t.jpg",0.008700000000000152
"Cluster_43",4.951937339055798,45.73124463519316,"http://farm1.staticflickr.com/210/474922161_bf112668f6_t.jpg",0.006300000000000416
"Cluster_44",4.863633333333332,45.73818181818182,"http://farm1.staticflickr.com/97/245704585_25df9559bd_t.jpg",0.005799999999999805
"Cluster_45",4.826178991596641,45.83745836516415,"http://farm1.staticflickr.com/23/35310141_12961c743d_t.jpg",0.007700000000000706
"Cluster_46",5.076522727272728,45.7209318181818,"http://farm1.staticflickr.com/2/3313258_0417372889_t.jpg",0.011799999999999145
"Cluster_47",4.877538423645314,45.7680443349754,"http://farm2.staticflickr.com/1369/811509330_7776e4cf70_t.jpg",0.0118999999999998
"Cluster_48",4.8109,45.716,"http://farm8.staticflickr.com/7201/6777530120_1b8f36bd53_t.jpg",0.0
"Cluster_49",4.801986956521739,45.768130434782634,"http://farm1.staticflickr.com/104/276446574_98d266f018_t.jpg",0.004799999999999471
"Cluster_5",4.744900000000001,45.909000000000006,"http://farm4.staticflickr.com/3001/2701356479_351460acc0_t.jpg",0.0
"Cluster_50",4.875856521739128,45.72043478260869,"http://farm6.staticflickr.com/5257/5432094344_9d96e43d99_t.jpg",0.0020000000000024443
"Cluster_51",4.83036585820895,45.7291231343283,"http://farm1.staticflickr.com/39/87070166_b725c43e45_t.jpg",0.021000000000000796
"Cluster_52",4.874433898305084,45.74476271186441,"http://farm1.staticflickr.com/20/70823314_79ec61d537_t.jpg",0.019400000000000084
"Cluster_53",4.835677363789574,45.76434001123386,"http://farm1.staticflickr.com/1/299403_3b1648718a_t.jpg",0.0823999999999998
"Cluster_6",4.7034,45.771000000000015,"http://farm4.staticflickr.com/3143/2898548249_22a1ab1c74_t.jpg",0.0
"Cluster_7",4.595899999999999,45.657,"http://farm3.staticflickr.com/2301/2898609255_6de2c2f91e_t.jpg",0.0
"Cluster_8",4.571599999999999,45.741,"http://farm4.staticflickr.com/3131/2898665033_55fb635aa3_t.jpg",0.0
"Cluster_9",4.514347058823528,45.878,"http://farm4.staticflickr.com/3117/2898697439_98522388bc_t.jpg",0.0012999999999996348
